-0.04032021,5.164752,-2.844334
-0.05530106,5.161887,-2.831511
-0.0741172,5.158797,-2.816072
-0.0933039,5.155913,-2.800479
-0.1101951,5.153302,-2.785849
-0.08815927,5.150472,-2.776604
-0.06376843,5.150543,-2.778173
-0.0418309,5.151848,-2.78664
-0.02289191,5.15446,-2.798507
-0.008541592,5.159024,-2.811834
-0.003777408,5.166003,-2.829463
0.01882416,5.171321,-2.826549
0.03897613,5.173006,-2.821782
0.0604256,5.173536,-2.816309
0.08153731,5.172672,-2.809978
0.1009654,5.169879,-2.803885
0.1183494,5.162628,-2.797584
0.1257624,5.143487,-2.79111
0.1189161,5.125327,-2.790253
0.108142,5.108754,-2.791969
0.09672699,5.091521,-2.794858
0.08583377,5.07139,-2.800847
0.07812583,5.054164,-2.809249
0.06625161,5.039706,-2.821572
0.05010463,5.034817,-2.831806
0.03106815,5.035224,-2.83799
0.007047621,5.037601,-2.841292
-0.01829256,5.040294,-2.841905
-0.041408,5.043068,-2.841056
-0.06084361,5.045991,-2.838445
-0.0794903,5.050483,-2.830185
-0.09407691,5.061172,-2.817912
-0.1009943,5.075505,-2.805686
-0.1038144,5.093548,-2.793522
-0.1027441,5.11482,-2.785733
-0.09608389,5.136078,-2.780774
-0.08350688,5.156098,-2.777115
-0.06958476,5.170362,-2.77497
-0.05194449,5.182109,-2.773604
-0.0308318,5.191504,-2.770925
-0.007491899,5.198772,-2.767401
0.01693053,5.203903,-2.764118
0.04186814,5.207024,-2.761502
0.06699802,5.20795,-2.759065
0.09171672,5.206464,-2.757909
0.1155328,5.202044,-2.758939
0.1382992,5.194567,-2.761689
0.1595971,5.184376,-2.767695
0.1746715,5.174774,-2.77529
0.1883109,5.163564,-2.785511
0.1996178,5.151222,-2.797576
0.2072616,5.138488,-2.811856
0.2100421,5.12597,-2.82816
0.207189,5.114124,-2.845673
0.1982253,5.103335,-2.863271
0.182838,5.094056,-2.880429
0.1620945,5.086498,-2.895749
0.1371217,5.080869,-2.909179
0.1189168,5.078208,-2.916276
0.09998389,5.076391,-2.9216
0.08040275,5.075494,-2.925498
0.06058053,5.075386,-2.926871
0.04055873,5.076074,-2.926066
0.02065383,5.077425,-2.923068
0.0009113055,5.079361,-2.918783
-0.01846109,5.081663,-2.913336
-0.03715456,5.084033,-2.905993
-0.05498481,5.086462,-2.897827
-0.07972831,5.089952,-2.883711
-0.100582,5.093299,-2.867672
-0.1158067,5.097163,-2.851365
-0.1250588,5.104314,-2.830712
