-0.04947775,6.380495,-5.949981
-0.05388074,6.380918,-5.926857
-0.05887375,6.3812,-5.900926
-0.06407258,6.381783,-5.873617
-0.06945784,6.383904,-5.847223
-0.07517761,6.387734,-5.824813
-0.08170231,6.393153,-5.80688
-0.09378593,6.402667,-5.793078
-0.1116956,6.414566,-5.786382
-0.1344138,6.42858,-5.788353
-0.1509515,6.437852,-5.794072
-0.1669095,6.445668,-5.803048
-0.1869825,6.451049,-5.820113
-0.1995582,6.447113,-5.835884
-0.199108,6.435678,-5.852826
-0.1768765,6.420859,-5.854308
-0.152652,6.409833,-5.854075
-0.1255462,6.401136,-5.851118
-0.1019393,6.395955,-5.84772
-0.08178349,6.394811,-5.849677
-0.08001883,6.400638,-5.870755
-0.08224267,6.402152,-5.89254
-0.08393358,6.402847,-5.918653
-0.08534087,6.402747,-5.947769
-0.08604516,6.402117,-5.978959
-0.08572028,6.401269,-6.010903
-0.08421868,6.400307,-6.042361
-0.08163495,6.399428,-6.072633
-0.07813748,6.398717,-6.101335
-0.07419384,6.397893,-6.127919
-0.07061687,6.396894,-6.150761
-0.06772645,6.394659,-6.17643
-0.07133457,6.391238,-6.196429
-0.07308798,6.384835,-6.177339
-0.06383713,6.384051,-6.157647
-0.04160731,6.385302,-6.142933
-0.02175673,6.387935,-6.143868
0.001041513,6.391098,-6.141553
0.01997267,6.394203,-6.137454
0.04113182,6.398179,-6.13171
0.06276397,6.402738,-6.125104
0.08363249,6.407304,-6.118452
0.1026828,6.411768,-6.111642
0.1260716,6.418048,-6.101757
0.1430304,6.424591,-6.091175
0.1154906,6.424648,-6.092539
0.09534603,6.421201,-6.099599
0.06304962,6.417813,-6.102164
0.03102721,6.414634,-6.103012
0.0004069857,6.411804,-6.101238
-0.02808492,6.409524,-6.096956
-0.05388587,6.407716,-6.090798
-0.07633137,6.406152,-6.084014
-0.09358598,6.404951,-6.074881
-0.1067586,6.404514,-6.060025
-0.09530145,6.407799,-6.038037
-0.07498044,6.410885,-6.029885
-0.05142839,6.414901,-6.021735
-0.02687411,6.419192,-6.015534
-0.002529042,6.423194,-6.011031
0.02077474,6.426847,-6.007627
0.04171297,6.430306,-6.004813
0.06470971,6.435014,-6.001124
0.04874258,6.439349,-6.012254
0.05327047,6.425783,-6.026828
0.0461476,6.417067,-6.054223
0.03627487,6.410775,-6.078456
0.02668196,6.404162,-6.101142
0.0176089,6.397078,-6.122469
0.008841808,6.389757,-6.142413
0.0005784733,6.382876,-6.160504
-0.01062741,6.374409,-6.184188
-0.01980456,6.370133,-6.202541
-0.0233713,6.373776,-6.183573
-0.02563098,6.376854,-6.161944
-0.02513366,6.37771,-6.140311
-0.02464383,6.378648,-6.116533
-0.02412447,6.379664,-6.090413
-0.02356486,6.380919,-6.061586
-0.02326645,6.382422,-6.03027
-0.02332336,6.384086,-5.996997
-0.02363979,6.385656,-5.962829
-0.0240673,6.387112,-5.928809
-0.02458945,6.388708,-5.894934
-0.02390156,6.388481,-5.86538
