-0.05066342,5.056323,-2.764188
-0.04192894,5.076476,-2.768242
-0.02783156,5.088881,-2.775376
-0.01220922,5.097099,-2.783973
-0.004824662,5.085452,-2.769172
-0.01341987,5.077647,-2.752915
-0.02319242,5.068286,-2.733363
-0.005007633,5.07619,-2.728728
0.003562635,5.068828,-2.745551
-0.004210956,5.051587,-2.754464
-0.01489976,5.030568,-2.746135
-0.01968783,5.026158,-2.725603
-0.0323933,5.022049,-2.70162
-0.04973856,5.016511,-2.679658
-0.06440232,5.01291,-2.663229
-0.08011569,5.010772,-2.647542
-0.095219,5.010811,-2.632725
-0.1144538,5.015331,-2.613042
-0.1281182,5.025033,-2.596821
-0.1337465,5.041126,-2.584484
-0.1293405,5.061683,-2.577656
-0.1136677,5.082696,-2.574322
-0.0985714,5.09525,-2.573667
-0.08056842,5.104913,-2.574113
-0.06119522,5.110839,-2.57688
-0.04155807,5.113769,-2.582219
-0.02145061,5.113688,-2.588372
-0.0009612825,5.109821,-2.596305
0.01947318,5.10315,-2.605764
0.03902323,5.095313,-2.615353
0.05787008,5.087186,-2.624319
0.0756558,5.080909,-2.632245
0.0928518,5.077007,-2.64068
0.1148116,5.077643,-2.645437
0.09737091,5.066305,-2.636312
0.07568549,5.054998,-2.623968
0.05287989,5.044624,-2.611278
0.02932637,5.03468,-2.597945
0.004313859,5.024106,-2.585516
-0.0219979,5.011202,-2.573068
-0.04902342,4.996955,-2.56246
-0.0762811,4.9793,-2.554686
-0.1006397,4.958901,-2.544877
-0.08409526,4.943461,-2.546734
-0.06451861,4.94084,-2.537874
-0.04574139,4.938771,-2.529933
-0.06316071,4.945979,-2.519341
-0.08708297,4.95074,-2.520188
-0.1067676,4.961096,-2.519066
-0.1227574,4.976102,-2.51315
-0.1288865,4.994693,-2.50932
-0.1257817,5.01541,-2.509105
-0.1102533,5.035128,-2.512542
-0.08581861,5.048381,-2.518349
-0.06671961,5.052658,-2.525354
-0.04505713,5.050532,-2.53087
-0.02304983,5.044398,-2.545309
-0.004438571,5.03286,-2.553913
0.008283366,5.020063,-2.56536
-0.008634957,5.008472,-2.569359
-0.03436161,5.003492,-2.565462
-0.05793437,5.006238,-2.560377
-0.07588982,5.012856,-2.555801
-0.0946696,5.022924,-2.546133
-0.113356,5.037302,-2.541407
-0.1301487,5.052411,-2.532221
-0.1388763,5.069475,-2.527148
-0.1509394,5.084656,-2.521664
-0.1333943,5.088756,-2.529639
-0.1162136,5.080583,-2.536787
-0.09913873,5.070571,-2.54707
-0.08519962,5.057899,-2.557577
-0.07296535,5.042871,-2.565656
-0.06127448,5.027625,-2.57331
-0.04958785,5.012782,-2.579924
-0.03466,4.996394,-2.58473
-0.01727528,4.986501,-2.582073
0.002249838,4.983561,-2.575121
0.02335094,4.984641,-2.56782
0.04270326,4.98854,-2.559655
0.06081561,4.999458,-2.5494
0.06891255,5.018537,-2.541831
0.05733857,5.035738,-2.544226
0.0398895,5.048055,-2.550535
0.0186087,5.058805,-2.558435
-0.00539118,5.06478,-2.569523
-0.02967242,5.064802,-2.58098
-0.05042785,5.058618,-2.592375
-0.0633995,5.047547,-2.60241
-0.06643673,5.026524,-2.611701
-0.0489204,5.010291,-2.614824
-0.03046824,5.004733,-2.609849
-0.00688986,5.002,-2.602205
0.01414962,4.99841,-2.595112
0.03095777,4.987033,-2.587756
0.01401558,4.971044,-2.584103
-0.006844749,4.967893,-2.583993
-0.03390903,4.969046,-2.584049
-0.06106987,4.977382,-2.581172
-0.08291598,4.993642,-2.575035
-0.09929483,5.013172,-2.570319
-0.106298,5.033448,-2.565551
-0.09899373,5.056831,-2.563154
-0.0828545,5.070229,-2.565126
-0.05918209,5.079343,-2.567937
-0.03146782,5.081523,-2.57344
-0.01285978,5.078343,-2.580929
0.004342795,5.071681,-2.588061
0.01860918,5.062412,-2.59861
0.03160531,5.046463,-2.618057
