0.00594656,5.138216,-2.905502
0.008729936,5.13822,-2.9283
0.01038814,5.136714,-2.949096
0.01311677,5.133585,-2.969024
0.01796318,5.130998,-2.949218
0.01117755,5.130742,-2.926034
0.004634245,5.13223,-2.902817
-0.004000816,5.134811,-2.877477
-0.01331843,5.137033,-2.85363
-0.02387455,5.139888,-2.830365
-0.03489072,5.142911,-2.810396
-0.04828838,5.144448,-2.795334
-0.06366818,5.134824,-2.805944
-0.05905282,5.126855,-2.824315
-0.04329088,5.123273,-2.84013
-0.0257489,5.12222,-2.850606
-0.005624919,5.122508,-2.857348
0.01381127,5.12389,-2.859605
0.03643668,5.125105,-2.863347
0.05465925,5.123913,-2.870893
0.07200218,5.120867,-2.879068
