0.0433024,6.404944,-6.05582
0.03528595,6.407167,-6.035205
0.02561456,6.408566,-6.013725
0.01565639,6.409882,-5.995522
0.002846532,6.411592,-5.976105
-0.01571137,6.414023,-5.954745
-0.03099193,6.4158,-5.940857
-0.04840684,6.417686,-5.926733
-0.06787946,6.419634,-5.912153
-0.08823056,6.42161,-5.898135
-0.1088939,6.423908,-5.884763
-0.1291064,6.426873,-5.872732
-0.1479541,6.430521,-5.862606
-0.1719441,6.436812,-5.85256
-0.1898678,6.445363,-5.850136
-0.1866865,6.4596,-5.865636
-0.1753055,6.466949,-5.882114
-0.1621918,6.473348,-5.901671
-0.1510144,6.478952,-5.921429
-0.1444915,6.484573,-5.939555
-0.1468776,6.492108,-5.961469
-0.1615866,6.497556,-5.978292
-0.181211,6.496545,-5.987867
-0.1991729,6.480438,-5.988722
-0.201461,6.461381,-5.991649
-0.2001166,6.436889,-5.99297
-0.1990211,6.408731,-5.991106
-0.1692559,6.398766,-6.011078
-0.1389859,6.390143,-6.03156
-0.1095896,6.383828,-6.05157
-0.08108517,6.379707,-6.072415
-0.05373973,6.378114,-6.094459
-0.02861351,6.379214,-6.11417
-0.004711316,6.382698,-6.132236
0.01926546,6.388066,-6.150306
0.04412519,6.394998,-6.167966
0.07228827,6.4036,-6.189064
0.07623679,6.396976,-6.168649
0.0827965,6.392452,-6.145769
0.08660518,6.39005,-6.126645
0.08919659,6.387521,-6.103933
0.09011436,6.383973,-6.077457
0.08974203,6.380749,-6.058022
0.0885237,6.376837,-6.037824
0.08625545,6.372452,-6.018584
0.08323161,6.368316,-5.999085
0.08050314,6.364688,-5.980006
0.07888343,6.358941,-5.952805
0.08198083,6.35079,-5.927426
0.09299424,6.34059,-5.904068
0.1095353,6.334031,-5.885461
0.1272685,6.334552,-5.872397
0.1475778,6.345509,-5.864932
0.160568,6.361513,-5.866189
0.1704083,6.38206,-5.874367
0.1772933,6.402675,-5.881191
0.198484,6.402843,-5.873156
0.2085937,6.385936,-5.856998
0.2118857,6.36411,-5.843154
0.2067037,6.341568,-5.828441
0.1969183,6.320851,-5.814045
0.1855513,6.303252,-5.799969
0.1751979,6.290573,-5.784616
0.1659045,6.284221,-5.765279
0.1666624,6.286585,-5.745125
0.1719774,6.292792,-5.723308
0.1785599,6.300002,-5.702745
0.1855733,6.306978,-5.683549
0.1941905,6.314819,-5.661938
0.176044,6.322492,-5.668229
0.1531146,6.320484,-5.686002
0.133125,6.318623,-5.697172
0.1097774,6.31673,-5.711829
0.08349685,6.314601,-5.72608
0.05528321,6.312379,-5.740137
0.02602298,6.310202,-5.752387
-0.00325612,6.308132,-5.761434
-0.03135462,6.306572,-5.768936
-0.0579343,6.305648,-5.776022
-0.08212129,6.30519,-5.781359
-0.1036562,6.305071,-5.784811
-0.1299363,6.305335,-5.791615
-0.1533832,6.305808,-5.794662
-0.1710277,6.314097,-5.797083
-0.1713339,6.330265,-5.78467
-0.1639769,6.348862,-5.777271
-0.1658762,6.368286,-5.775949
-0.1730555,6.393802,-5.776093
-0.1828631,6.415226,-5.776466
-0.1964575,6.436835,-5.779116
-0.2130917,6.45689,-5.783011
-0.232025,6.473035,-5.786983
-0.2532435,6.484012,-5.791212
-0.2764264,6.489208,-5.794547
-0.3024995,6.489302,-5.794135
-0.2962018,6.474396,-5.80867
-0.2796494,6.459862,-5.82298
-0.2610262,6.444965,-5.83728
-0.2403537,6.430068,-5.851576
-0.2176631,6.415488,-5.865857
-0.1930432,6.401476,-5.879843
-0.1663625,6.38807,-5.894037
-0.1375861,6.375374,-5.908711
-0.1059607,6.363881,-5.925464
-0.07341763,6.353568,-5.941767
-0.07897626,6.356503,-5.921472
-0.09637638,6.352374,-5.903897
-0.1114736,6.347639,-5.892174
-0.1293214,6.340743,-5.880241
-0.1495617,6.331887,-5.868052
-0.1718025,6.321875,-5.855382
-0.1951775,6.311871,-5.842158
-0.2190633,6.302721,-5.828484
-0.2352973,6.29733,-5.818761
-0.2514644,6.292862,-5.80874
-0.2747285,6.288789,-5.79451
-0.2942662,6.288614,-5.783408
-0.3121562,6.295588,-5.7723
-0.300716,6.316165,-5.772293
-0.2829211,6.328762,-5.777759
-0.2593928,6.342935,-5.785012
-0.2417412,6.353092,-5.790149
-0.2234355,6.363846,-5.795079
-0.2047954,6.375161,-5.799922
-0.1858865,6.386721,-5.805217
-0.16665,6.398221,-5.810814
-0.147076,6.409313,-5.816148
-0.1268253,6.419655,-5.821937
-0.1059859,6.429107,-5.827081
-0.08445976,6.437337,-5.831692
-0.06225155,6.44432,-5.835373
-0.03959564,6.449988,-5.837872
-0.01633547,6.454566,-5.839669
0.00717638,6.458202,-5.840716
0.03051345,6.461185,-5.840663
0.05345035,6.463756,-5.839474
0.07571255,6.465996,-5.837782
0.09714551,6.467883,-5.83568
0.117884,6.469259,-5.833759
0.137958,6.470111,-5.831874
0.1576861,6.470275,-5.830256
0.1773622,6.469751,-5.828288
0.1967224,6.468312,-5.827291
0.2163833,6.466063,-5.826409
0.2365277,6.463167,-5.825346
0.2570364,6.459772,-5.825167
0.2772416,6.455984,-5.827331
