0.03619466,6.374517,-6.052716
0.0563645,6.371221,-6.053663
0.07601491,6.372229,-6.064045
0.09378208,6.372605,-6.073129
0.1116562,6.37236,-6.081939
0.1313061,6.371368,-6.091112
0.112834,6.364894,-6.080428
0.08988711,6.36257,-6.069398
0.07019571,6.359797,-6.061717
0.04873502,6.356557,-6.055246
0.02542501,6.353095,-6.051599
0.0005673349,6.350272,-6.049578
-0.02536084,6.348718,-6.048738
-0.05120333,6.348342,-6.046596
-0.07537851,6.349499,-6.042929
-0.0957156,6.352535,-6.038144
-0.1152945,6.35833,-6.031436
-0.1309633,6.366949,-6.022908
-0.1221694,6.386321,-6.018671
-0.1030309,6.398175,-6.017975
-0.07971665,6.407005,-6.019341
-0.05755262,6.411397,-6.021088
-0.03171795,6.413541,-6.022552
-0.003163129,6.413708,-6.023425
0.01637838,6.412435,-6.024297
0.04480939,6.407908,-6.026089
0.07061239,6.400075,-6.02758
0.09308381,6.389506,-6.027704
0.1115626,6.377246,-6.027438
0.1251096,6.362774,-6.028733
0.1328511,6.345268,-6.032268
0.1343956,6.326675,-6.038938
0.1279395,6.303998,-6.049127
0.1165958,6.289594,-6.056832
0.09856413,6.277247,-6.064512
0.07412461,6.266787,-6.069447
0.05474849,6.261562,-6.071364
0.03325149,6.257639,-6.070966
0.01072789,6.254798,-6.068492
-0.01233452,6.252526,-6.063766
-0.03508667,6.250924,-6.058074
-0.05666016,6.249846,-6.051649
-0.07667569,6.249502,-6.046062
-0.1018076,6.249539,-6.037248
-0.1203792,6.250889,-6.030563
-0.1362409,6.256565,-6.020237
-0.1293514,6.27645,-6.015273
-0.1152034,6.29481,-6.015309
-0.1021097,6.311206,-6.015711
-0.08833066,6.328248,-6.016651
-0.07467186,6.3443,-6.018159
-0.05760521,6.362542,-6.019083
-0.04102896,6.37656,-6.019644
-0.02274855,6.387056,-6.018054
-0.0004461147,6.395297,-6.015224
0.01923492,6.401009,-6.012914
0.04079054,6.406138,-6.01046
0.06367911,6.410195,-6.007285
0.08701165,6.413253,-6.003362
0.1092744,6.415247,-5.999961
0.1288644,6.4162,-5.997635
0.1492669,6.416503,-5.996444
0.1688209,6.418405,-5.999379
0.1634755,6.421527,-6.020742
