-0.02006052,5.100183,-2.976837
-0.02328011,5.106168,-2.956506
-0.02555153,5.109251,-2.936445
-0.0204161,5.115417,-2.955687
-0.0188211,5.118234,-2.975522
-0.01762477,5.120069,-2.998201
-0.01752909,5.120644,-3.017675
-0.01605543,5.114067,-2.997175
-0.01634309,5.112603,-2.977586
-0.0174078,5.110816,-2.955122
-0.01941631,5.109096,-2.931522
-0.02145978,5.108323,-2.912245
-0.0239062,5.107718,-2.892445
-0.02680445,5.109348,-2.872924
-0.03385858,5.111606,-2.851881
-0.04791413,5.106709,-2.838634
-0.06249088,5.095178,-2.830856
-0.0736791,5.079031,-2.824196
-0.07139806,5.074699,-2.844723
-0.06447346,5.072612,-2.86813
-0.05652462,5.071465,-2.88959
-0.04859128,5.06978,-2.911988
-0.04134555,5.068411,-2.934169
-0.0340859,5.067576,-2.956839
