0.07066886,5.103301,-2.980826
0.08978022,5.107502,-2.965879
0.1037404,5.112367,-2.949352
0.1114318,5.118855,-2.930137
0.08699039,5.119049,-2.917627
0.06613372,5.117093,-2.917004
0.04502871,5.115882,-2.915032
0.02517139,5.116193,-2.910732
-0.0008113412,5.117507,-2.9035
-0.01946562,5.119088,-2.897096
-0.002152103,5.124712,-2.886238
0.02269088,5.127716,-2.881743
0.04186948,5.131009,-2.879447
0.06797595,5.137854,-2.879388
0.0862858,5.146543,-2.88221
0.08645035,5.165185,-2.890235
0.06850962,5.166224,-2.898097
0.0490124,5.158422,-2.893713
0.02611836,5.142101,-2.878148
0.005233598,5.123965,-2.862889
-0.01297488,5.103793,-2.847973
-0.02939991,5.083617,-2.831049
-0.04453823,5.063504,-2.813408
-0.05729754,5.044674,-2.794691
-0.06832562,5.027301,-2.7755
-0.07776485,5.011374,-2.75533
-0.08487797,4.997607,-2.733617
