-0.05471361,6.345038,-6.066792
-0.05949998,6.363866,-6.068683
-0.05581401,6.375396,-6.08433
-0.05231746,6.382022,-6.1042
-0.04998464,6.385561,-6.123261
-0.04781907,6.386962,-6.142891
-0.04501364,6.386434,-6.166086
-0.05113541,6.378962,-6.146799
-0.05574813,6.37639,-6.118193
-0.05974285,6.374299,-6.093616
-0.06470685,6.371896,-6.065069
-0.07060133,6.369472,-6.03411
-0.07753486,6.367234,-6.002717
-0.08581631,6.364926,-5.973011
-0.09554677,6.36208,-5.9458
-0.1058102,6.359085,-5.923194
-0.1156075,6.356247,-5.906266
-0.1297002,6.351813,-5.891887
-0.1284634,6.350347,-5.912516
-0.1112558,6.352715,-5.932382
-0.09151715,6.356523,-5.948705
-0.07055674,6.360614,-5.964274
-0.04982786,6.364365,-5.978333
-0.03090889,6.367162,-5.989847
-0.007050705,6.370303,-6.002082
0.01185418,6.372539,-6.011473
0.00346137,6.368392,-6.031909
-0.01088015,6.36388,-6.044184
-0.02648729,6.359725,-6.059756
-0.03928604,6.356889,-6.075258
-0.04723077,6.355893,-6.100091
-0.03471085,6.349414,-6.11401
-0.02475226,6.348104,-6.13381
